Gene	wt_te_YPD1	wt_te_YPD2	wt_te_YPD3	ncs2d_te_YPD1	ncs2d_te_YPD2	ncs2d_te_YPD3
NM_001181170.3	0.233627591870253	0.280237937871778	0.229081214109926	0.223044798785118	0.208735909822866	0.240757855822551
NM_001181171.1	0.145017793594306	0.144067796610169	0.112796672375826	0.183751190098381	0.131562693020383	0.188535602328706
NM_001181172.1	0.232201533406353	0.226666666666667	0.355244755244755	0.423330887747616	0.339805825242718	0.396689497716895
NM_001181173.1	0.36830985915493	0.438373774706733	0.361726508785332	0.367408147963009	0.414025974025974	0.481182046278227
NM_001181175.3	0.191154041687849	0.221543408360129	0.256209595100374	0.177557209815274	0.149246475449684	0.21356783919598
NM_001181176.3	0.485324947589099	0.482230727173319	0.464519375943634	0.383626232318903	0.313330801367262	0.400820793433653
NM_001181177.1	0.374312935141077	0.458527682011762	0.513471300273331	0.549719193921374	0.411182148677448	0.386203292396133
NM_001181178.1	0.516933207902164	0.568186874304783	0.538887827250143	0.453356367226061	0.471425006239082	0.31427839015637
NM_001181181.1	0.410377358490566	0.331491712707182	0.283251231527094	0.125	0.204395604395604	0.669444444444445
NM_001181182.3	0.154684095860566	0.208920187793427	0.272727272727273	0.276515151515151	0.185920577617329	0.242990654205608
NM_001181183.4	1.13900437053619	1.14331931413782	1.24468444144448	1.06811862835959	1.18069132318855	1.38658970895247
NM_001181184.1	0.466549036906337	0.506611188164586	0.612320603259548	0.527086846543002	0.494195772291783	0.640104726100967
NM_001181185.1	0.525850640742377	0.641350210970464	0.617621145374449	0.47894385026738	0.483228511530398	0.579636670891424
NM_001181186.3	0.120108243130724	0.118132464712269	0.141324200913242	0.081110906750046	0.0763953850951045	0.113727637824023
NM_001181187.2	0.641293532338308	0.647678314983246	0.611219512195122	0.549736094194072	0.598499802605606	0.532182103610675
NM_001181189.3	0.716534448256146	0.861346794114488	0.805020144891899	0.797968948344888	0.710298330189338	0.783973697782362
NM_001181190.1	1.3041913293873	1.21975742100223	1.00613542282673	0.957977497627762	1.17611662005255	1.15937794533459
NM_001181191.1	0.0893470790378007	0.089375	0.141503267973856	0.108475894245723	0.0993914807302231	0.126511932003923
NM_001181192.3	0.472941888619855	0.407170615519619	0.441298917568693	0.54624584717608	0.460376329424598	0.465939482930411
NM_001181194.1	0.232385437420757	0.310657118786858	0.328613171499213	0.262760702524698	0.275215337593776	0.346597760551249
NM_001181196.4	0.143497757847534	0.28695652173913	0.205607476635514	0.158798283261803	0.207715133531157	0.2152466367713
NM_001181197.1	0.266759130836801	0.268894601542417	0.277020447906524	0.219669488109633	0.295804567180032	0.252004581901489
NM_001181199.2	0.09048178613396	0.067754077791719	0.0707196029776675	0.0746124031007752	0.0647342995169082	0.0889121338912134
NM_001181200.3	0.252669039145907	0.31960049937578	0.293042153377349	0.257731958762887	0.209175738724728	0.289373297002725
NM_001181201.1	0.513777777777778	1.0206033848418	0.567387033398821	0.854721549636804	0.623541887592789	0.463687150837989
NM_001181203.3	0.312989507906014	0.341966212696286	0.349315068493151	0.389262820512821	0.344874131065668	0.368617862793039
NM_001181204.3	0.0999282382490133	0.115528726061615	0.123595505617978	0.0972581479565442	0.0785454545454546	0.091268585890541
NM_001181205.1	0.495412844036697	0.533003300330033	0.438188787733589	0.694592790387183	0.479576008273009	0.526728439059159
NM_001181206.1	0.167305236270754	0.196868008948546	0.181068702290076	0.120543293718166	0.161101549053356	0.161650321271559
NM_001181207.3	0.981247558275817	0.810888581952118	0.780283859610518	0.927174365376613	0.832447895382101	0.804752066115702
NM_001181208.1	0.50482689747004	0.630144307856761	0.617634590928359	0.424683892248488	0.399414582224588	0.522261370916079
NM_001181209.3	0.609974640743872	0.809169764560099	0.694214876033058	0.651758223950737	0.710434348477284	0.780154486036839
NM_001181210.3	0.599418181818182	0.926366754085132	0.494920494699647	0.667920978363123	0.469349379465965	0.430228343602755
NM_001181211.1	0.581923101860857	0.542712602459016	0.63416755888651	0.4972243163594	0.508755426917511	0.461903540277065
NM_001181212.1	0.752013880282563	0.899146288525539	0.761782231852654	0.707482170917442	0.61367144432194	0.67609499940327
NM_001181213.3	0.397371714643304	0.502608242044862	0.408236857088632	0.473266499582289	0.372208436724566	0.375739644970414
NM_001181214.1	2.06195546950629	2.04071756868938	1.60328479920866	2.06468695726447	1.88368292926935	1.54601554441433
NM_001181215.3	0.927275015733166	0.852080940178493	0.934613450810448	0.924381899622615	1.04152070063694	0.979566237759974
NM_001181216.3	25.6588235294118	47.1351351351351	12.8256880733945	16.4893617021277	10.7567567567568	14.6117647058824
NM_001181217.1	0.17123935666982	0.0752136752136752	0.110056925996205	0.100339311682016	0.0916791230692576	0.12579415501906
NM_001181218.1	0.26549623790756	0.270714525327071	0.273296244784423	0.234680224779235	0.218881856540084	0.284049284049284
NM_001181219.3	0.587874659400545	0.552721088435374	0.531183124426781	0.486361156573923	0.460703889917968	0.609866249782873
NM_001181220.1	0.280425531914894	0.346205657835653	0.302670623145401	0.262997974341661	0.275826446280992	0.370922646784716
NM_001181221.3	0.487282080594456	0.594202898550725	0.526	0.432710034237556	0.417282691817487	0.453815261044177
NM_001181222.3	0.363682475272635	0.419462156917106	0.479303981017664	0.372762293224564	0.383115491750589	0.353186172428155
NM_001181223.1	0.823444736512705	0.765359553176635	0.808559595029913	0.843549488054607	0.93233656752028	0.968470818389305
NM_001181224.1	0.36075603627226	0.460216173980987	0.34034856954949	0.468355806872553	0.398834148176006	0.382690659811482
NM_001181225.3	0.129378531073446	0.11794298490777	0.125069175428888	0.124342105263158	0.0860517435320585	0.083912037037037
NM_001181226.1	0.373361300471945	0.408745247148289	0.308429118773946	0.353866317169069	0.379876796714579	0.579942693409742
NM_001181227.3	0.252093802345059	0.284153005464481	0.204953560371517	0.213380281690141	0.17243816254417	0.196062346185398
NM_001181228.3	0.123410852713178	0.160616438356164	0.183149088736182	0.134814049586777	0.131564844587353	0.153423865934701
NM_001181229.1	0.263285863146926	0.245427944403804	0.273289790305947	0.270147902203441	0.256278538812785	0.319591261451727
NM_001181230.1	0.281851075985527	0.286159844054581	0.301284796573876	0.261800486618005	0.278174249182278	0.308359347901492
NM_001181231.3	0.295551982851018	0.411257743064907	0.399799599198397	0.286666666666667	0.27932612312812	0.259980139026812
NM_001181232.1	0.736409949056038	0.969634071340713	0.781789807888931	0.932642903018626	0.629546169164658	0.610557272455388
NM_001181233.3	0.335866705641625	0.439942112879884	0.431864604610446	0.422292444699799	0.375936535918907	0.448148148148148
NM_001181234.3	0.406787839794113	0.534804839771174	0.418637399047422	0.49665243765446	0.408718155542112	0.332728695404752
NM_001181235.1	0.394049040961147	0.426310950815035	0.485480564834497	0.518559801467959	0.438692098092643	0.475312948106809
NM_001181237.1	0.220175735045624	0.220286247666459	0.246834246834247	0.247981784309667	0.188171126640532	0.245245739688812
NM_001181238.3	0.302375809935205	0.369089178038718	0.397014925373134	0.397709195036589	0.29397233201581	0.322479649342517
NM_001181239.3	0.0430748840291584	0.0569877883310719	0.0641509433962264	0.0358018636586562	0.0410714285714286	0.0531852717708942
NM_001181240.1	0.459275565339203	0.607785112679262	0.430874364815139	0.59676346708047	0.46078971533517	0.454545454545455
NM_001181241.1	0.244515783841627	0.233050847457627	0.285565398645128	0.27130610186586	0.270255271920089	0.210637177461822
NM_001181242.3	0.263745181578413	0.277103013945119	0.24350588675014	0.265665078783437	0.23098544973545	0.193302891933029
NM_001181245.1	1.16846229187072	1.31239967897271	0.888025889967638	1.32255083179298	0.989386022207707	1.11958836053939
NM_001181246.3	0.264185367633643	0.333858267716535	0.277448588358313	0.284502081332053	0.280357703169125	0.296042380803989
NM_001181247.3	0.889171714457009	0.830551307101058	0.816656167317626	0.998168188389378	0.855201679086339	0.798489380795692
NM_001181248.1	0.482823826032146	0.716699801192843	0.500118539592224	0.599003576903424	0.38442893154935	0.501185114956151
NM_001181249.1	0.193413287645155	0.22704873152035	0.280937086718307	0.224649978786593	0.193404136389044	0.23659178303987
NM_001181250.3	0.0856908569085691	0.0933897002305919	0.110591900311526	0.0579163810829335	0.0644897959183673	0.0621572212065814
NM_001181251.3	0.205426356589147	0.342654238792721	0.328899637243047	0.278342137342544	0.275862068965517	0.28281668580176
NM_001181252.3	0.900566839867737	1.04128556910569	0.895564754583087	0.819129646418858	0.931011564535425	0.82203491872366
NM_001181253.1	0.754488321921021	0.710636584874934	0.812075416863443	0.697401210395158	0.826654793707332	0.895483143957179
NM_001181254.1	0.591201186356896	0.738759248719408	0.602575488454707	0.619575253924284	0.558160504959423	0.58648393194707
NM_001181255.3	1.44575936883629	1.12808641975309	1.02444987775061	1.0010111223458	0.978747203579418	1.19402985074627
NM_001181256.1	0.202516476932295	0.195044472681067	0.128101265822785	0.167950693374422	0.218867924528302	0.146397430013768
NM_001181257.3	0.519553072625698	0.689383272317657	0.494932608922788	0.617125871727449	0.459683900348245	0.496352553212751
NM_001181258.3	0.441909814323607	0.722736992159658	0.468195586326266	0.746318607764391	0.485727878211227	0.484437751004016
NM_001181259.1	1.1869506423259	1.34286762009534	0.749866238630284	1.43799058084772	1.08951707891637	0.912280701754386
NM_001181260.1	0.121684867394696	0.105119453924915	0.0662047729022325	0.0982142857142857	0.128427128427128	0.103220478943022
NM_001181261.3	0.321841998375305	0.38304987027962	0.398121965533799	0.417538688282977	0.389653176617248	0.414048216335729
NM_001181262.1	0.240228370663153	0.255010165553297	0.32552981764416	0.261287934863064	0.260130414531905	0.212625293239497
NM_001181263.3	0.22678916827853	0.214076246334311	0.198783910196445	0.155061019382627	0.180141287284144	0.227272727272727
NM_001181264.3	0.361976174638689	0.455642615767388	0.381952077379644	0.428413570660614	0.355779793077021	0.341354417325541
NM_001181265.1	0.609051724137931	0.752070855103861	0.590979137031769	0.746062778320843	0.587878787878788	0.684192098967147
NM_001181267.1	1.43512658227848	1.97456765005086	2.31586021505376	1.12981859410431	1.13727678571429	1.29041095890411
NM_001181269.3	0.352941176470588	0.348577802565533	0.376708860759494	0.369633981021238	0.287848997247346	0.425445292620865
NM_001181270.1	0.298936684388593	0.430551989730424	0.432522123893805	0.428348504551365	0.355091969493046	0.457425167102587
NM_001181271.3	0.374351978171896	0.402099886492622	0.303677830285597	0.494642857142857	0.321496212121212	0.291539245667686
NM_001181272.3	0.311535881958417	0.330146807784227	0.384555984555985	0.342146189735614	0.345165238678091	0.360426929392447
NM_001181273.1	0.16632860040568	0.0727272727272727	0.136268343815514	0.175619834710744	0.0982019363762102	0.0860927152317881
NM_001181274.2	0.875758889852559	1.23989298454221	0.757157640565712	1.24127542053728	0.775645498953245	0.705128205128205
NM_001181275.3	0.488372093023256	0.565875706214689	0.440989744424548	0.474229474229474	0.498055555555556	0.442089093701997
NM_001181276.3	0.279918864097363	0.300689106811556	0.302459646425826	0.256679516150472	0.225529171591275	0.252589253076642
NM_001181277.3	0.925588195953083	0.904856244824547	0.863009402921505	1.26850750976634	1.08772633876974	0.884174016071548
NM_001181278.1	0.21114188981225	0.289078498293515	0.299218194740583	0.25095680699836	0.256452051073078	0.261466458658346
NM_001181279.1	0.207355738744451	0.297488226059655	0.199895887558563	0.271767810026385	0.177450047573739	0.160438465371201
NM_001181281.3	0.500076958596275	0.615674841365117	0.451338538761852	0.642081949058693	0.428200824050053	0.41156998738966
NM_001181282.2	0.124333925399645	0.132231404958678	0.19906868451688	0.205952380952381	0.168891468369124	0.141372141372141
NM_001181283.3	0.0158959537572254	0.0154269972451791	0	0.00571973307912297	0.012853470437018	0.00326930935839804
NM_001181284.3	0.761511884196104	0.736886360132853	0.781030233816193	0.759221457393781	0.723689990586759	0.766780144089937
NM_001181285.1	0.396315540859707	0.514026402640264	0.392786069651741	0.277295285359801	0.248566748566749	0.237072560467056
NM_001181286.1	0.410005750431282	0.454744380346131	0.403098474505847	0.449528936742934	0.469820932386539	0.485840103257156
NM_001181287.3	0.534235342353424	0.747004252029378	0.447568762278978	0.593761558377512	0.499106218835262	0.48155420068203
NM_001181288.1	0.907954989990105	0.730178979436405	0.886063072227874	0.783680563496238	0.771643344512548	0.843500103703362
NM_001181290.3	0.371706622359364	0.553625837903717	0.490858249085825	0.510240963855422	0.472108285479902	0.565770862800566
NM_001181291.3	1.40506143943827	1.49288895273668	0.893111500291886	1.28472727272727	1.18280147799798	1.36381295962259
NM_001181292.3	0.338679082600448	0.440234456772033	0.481087202718007	0.337400027111292	0.387197724039829	0.354970210097209
NM_001181294.1	0.34176851186197	0.360289389067524	0.370818151705863	0.383112689699709	0.317724406279351	0.367009387572642
NM_001181295.1	0.232621227534758	0.257854406130268	0.327805630543772	0.24299674267101	0.22703917790623	0.319579894973743
NM_001181296.3	0.819537445979959	0.894863756932723	0.751399724644332	1.05248096231265	0.835434970637775	0.872035398230089
NM_001181297.1	0.0277254374158816	0.0688588007736944	0.0534743202416918	0.0607131384516544	0.0580270793036751	0.0330368487928844
NM_001181298.3	0.202296819787986	0.258341277407054	0.275574112734864	0.19953325554259	0.271243669105234	0.212353471596032
NM_001181299.1	0.138570864587446	0.193548387096774	0.159985554351752	0.166901905434016	0.163546798029557	0.195680345572354
NM_001181300.1	0.226415094339623	0.224223602484472	0.250152532031727	0.209401709401709	0.208902377339403	0.17214961694457
NM_001181301.3	0.411338094447213	0.492593888500117	0.502060070460381	0.481928263462068	0.523393854748603	0.500222123500666
NM_001181302.1	0.715306615161758	0.905129619415334	0.771597294980474	0.898757223145729	0.796247044917258	0.763274804315634
NM_001181303.3	0.573231185218567	0.563550193881947	0.711432850723914	0.547962124331	0.388069485414618	0.564091858037578
NM_001181304.1	0.934961516676107	0.964687691035276	1.13282532239156	0.923074005234609	0.905467670096759	1.0947666898816
NM_001181306.1	0.379143244814887	0.39669252756227	0.48318407960199	0.28735632183908	0.267346431236011	0.291524371313257
NM_001181307.3	0.616513104928884	0.595817702929204	0.610122406458894	0.63999697222012	0.608526206951404	0.784818872766756
NM_001181308.1	0.319378506689685	0.335563561502831	0.273180873180873	0.354469396741524	0.251837007348029	0.25190334326382
NM_001181309.3	0.756234807740157	0.695044328256422	0.759909070709488	0.740577155419993	0.839960822722821	0.791412107078844
NM_001181310.3	0.625860301654708	0.642230399094254	0.514076106405821	0.622217832213881	0.753693118550961	0.511753288764287
NM_001181312.1	0.351164097122527	0.564516129032258	0.429537767756483	0.432716987061966	0.374543795620438	0.463586573396237
NM_001181313.1	1.06630265210608	1.05479452054795	0.85962225625319	0.842130065975495	0.985393258426966	0.815664214625703
NM_001181314.3	0.687759216589862	0.693935601319832	0.734512431333947	0.685265203143578	0.694490168497292	0.702271080732038
